Unit_id ,ERV ,ERV_DATE ,Qube_Unit ID
a1G4J0000025yCbUAI,18720.00,2024-09-30,222649044
a1G4J0000025y5wUAA,15720.00,2024-09-30,222649045
a1G4J0000025yN8UAI,18120.00,2024-09-30,222649046
a1G4J0000025yR7UAI,18420.00,2024-09-30,222649047
a1G4J0000025xtdUAA,18840.00,2024-09-30,222649048
a1G4J0000025yMAUAY,18360.00,2024-09-30,222649049
a1G4J0000025yPKUAY,15960.00,2024-09-30,222649050
a1G4J0000025yMSUAY,18840.00,2024-09-30,222649051
a1G4J0000025yFBUAY,18780.00,2024-09-30,222649052
a1G4J0000025yQ8UAI,18240.00,2024-09-30,222649053
a1G4J0000025yS4UAI,19080.00,2024-09-30,222649054
a1G4J0000025yDtUAI,15900.00,2024-09-30,222649055
a1G4J0000025y6DUAQ,18960.00,2024-09-30,222649056
a1G4J0000025yN5UAI,18600.00,2024-09-30,222649057
a1G4J0000025yRQUAY,18300.00,2024-09-30,222649058
a1G4J0000025yQFUAY,20100.00,2024-09-30,222649059
a1G4J0000025yIHUAY,15120.00,2024-09-30,222649060
a1G4J0000025xj1UAA,19260.00,2024-09-30,222649061
a1G4J0000025yP9UAI,19620.00,2024-09-30,222649062
a1G4J0000025yRkUAI,18420.00,2024-09-30,222649063
a1G4J0000025yKUUAY,18360.00,2024-09-30,222649064
a1G4J0000025yL3UAI,16020.00,2024-09-30,222649065
a1G4J0000025yRcUAI,19200.00,2024-09-30,222649066
a1G4J0000025yMFUAY,19020.00,2024-09-30,222649067
a1G4J0000025yQWUAY,18780.00,2024-09-30,222649068
a1G4J0000025yFcUAI,19860.00,2024-09-30,222649069
a1G4J0000025yHzUAI,16140.00,2024-09-30,222649070
a1G4J0000025yOMUAY,18900.00,2024-09-30,222649071
a1G4J0000025yMbUAI,19260.00,2024-09-30,222649072
a1G4J0000025xJCUAY,17700.00,2024-09-30,222650001
a1G4J0000025yPOUAY,16800.00,2024-09-30,222650002
a1G4J0000025yQ3UAI,17760.00,2024-09-30,222650003
a1G4J0000025yMcUAI,16800.00,2024-09-30,222650004
a1G4J0000025xvhUAA,17460.00,2024-09-30,222650005
a1G4J0000025yWGUAY,17640.00,2024-09-30,222650006
a1G4J0000025yUJUAY,17760.00,2024-09-30,222650007
a1G4J0000025yWyUAI,17820.00,2024-09-30,222650008
a1G4J0000025yOHUAY,17400.00,2024-09-30,222650009
a1G4J0000025yS1UAI,25320.00,2024-09-30,222650010
a1G4J0000025yU1UAI,14700.00,2024-09-30,222650011
a1G4J0000025yBtUAI,14520.00,2024-09-30,222650012
a1G4J0000025yWzUAI,16680.00,2024-09-30,222650013
a1G4J0000025yUdUAI,17520.00,2024-09-30,222650014
a1G4J0000025yGeUAI,17520.00,2024-09-30,222650015
a1G4J0000025yUiUAI,17820.00,2024-09-30,222650016
a1G4J0000025yDvUAI,18060.00,2024-09-30,222650017
a1G4J0000025yPTUAY,17820.00,2024-09-30,222650018
a1G4J0000025yL9UAI,25800.00,2024-09-30,222650019
a1G4J0000025xsmUAA,14880.00,2024-09-30,222650020
a1G4J0000025yMJUAY,14760.00,2024-09-30,222650021
a1G4J0000025yJSUAY,17880.00,2024-09-30,222650022
a1G4J0000025xCDUAY,17520.00,2024-09-30,222650023
a1G4J0000025yRAUAY,17820.00,2024-09-30,222650024
a1G4J0000025yK8UAI,17880.00,2024-09-30,222650025
a1G4J0000025yMaUAI,17820.00,2024-09-30,222650026
a1G4J0000025yZFUAY,17880.00,2024-09-30,222650027
a1G4J0000025yVWUAY,25320.00,2024-09-30,222650028
a1G4J0000025xn4UAA,13860.00,2024-09-30,222650029
a1G4J0000025yXxUAI,14640.00,2024-09-30,222650030
a1G4J0000025yQNUAY,17280.00,2024-09-30,222650031
a1G4J0000025yDRUAY,18000.00,2024-09-30,222650032
a1G4J0000025yRZUAY,18180.00,2024-09-30,222650033
a1G4J0000025yJ8UAI,17340.00,2024-09-30,222650034
a1G4J0000025xYrUAI,17820.00,2024-09-30,222650035
a1G4J0000025ySDUAY,18360.00,2024-09-30,222650036
a1G4J0000025yLeUAI,25320.00,2024-09-30,222650037
a1G4J0000025yQSUAY,14760.00,2024-09-30,222650038
a1G4J0000025yTaUAI,14940.00,2024-09-30,222650039
a1G4J0000025yLsUAI,17580.00,2024-09-30,222650040
a1G4J0000025ySPUAY,18000.00,2024-09-30,222650041
a1G4J0000025yVEUAY,18000.00,2024-09-30,222650042
a1G4J0000025yXSUAY,16920.00,2024-09-30,222650043
a1G4J0000025xtfUAA,18000.00,2024-09-30,222650044
a1G4J0000025xlXUAQ,17880.00,2024-09-30,222650045
a1G4J0000025yU4UAI,26160.00,2024-09-30,222650046
a1G4J0000025yXrUAI,14640.00,2024-09-30,222650047
a1G4J0000025yQYUAY,14820.00,2024-09-30,222650048
a1G4J0000025yNvUAI,17400.00,2024-09-30,222650049
a1G4J0000025yDgUAI,17100.00,2024-09-30,222650050
a1G4J0000025xJDUAY,18300.00,2024-09-30,222650051
a1G4J0000025yShUAI,18000.00,2024-09-30,222650052
a1G4J0000025xzxUAA,17760.00,2024-09-30,222650053
a1G4J0000025yN3UAI,17460.00,2024-09-30,222650054
a1G4J0000025yMvUAI,25320.00,2024-09-30,222650055
a1G4J0000025yYkUAI,14940.00,2024-09-30,222650056
a1G4J0000025xYYUAY,15180.00,2024-09-30,222650057
a1G4J0000025yXGUAY,18300.00,2024-09-30,222650058
a1G4J0000025ySVUAY,18480.00,2024-09-30,222650059
a1G4J0000025yX8UAI,17880.00,2024-09-30,222650060
a1G4J0000025xz8UAA,17520.00,2024-09-30,222650061
a1G4J0000025yRdUAI,18780.00,2024-09-30,222650062
a1G4J0000025yWbUAI,17940.00,2024-09-30,222650063
a1G4J0000025yNhUAI,26460.00,2024-09-30,222650064
a1G4J0000025xyHUAQ,13800.00,2024-09-30,222650065
a1G4J0000025yJNUAY,15780.00,2024-09-30,222650066
a1G4J0000025yP6UAI,18480.00,2024-09-30,222650067
a1G4J0000025yLJUAY,18240.00,2024-09-30,222650068
a1G4J0000025yLLUAY,18180.00,2024-09-30,222650069
a1G4J0000025yQRUAY,18180.00,2024-09-30,222650070
a1G4J0000025yY9UAI,19680.00,2024-09-30,222650071
a1G4J0000025yW5UAI,19560.00,2024-09-30,222650072
a1G4J0000025yOyUAI,25860.00,2024-09-30,222650073
a1G4J0000025yWKUAY,15120.00,2024-09-30,222650074
a1G4J0000025yNOUAY,15240.00,2024-09-30,222650075
a1G4J0000025yQoUAI,19320.00,2024-09-30,222650076
a1G4J0000025ySgUAI,19980.00,2024-09-30,222650077
a1G4J0000025yKCUAY,18660.00,2024-09-30,222650078
a1G4J0000025xbjUAA,18000.00,2024-09-30,222650079
a1G4J0000025xswUAA,18660.00,2024-09-30,222650080
a1G4J0000025yLxUAI,18120.00,2024-09-30,222650081
a1G4J0000025yO6UAI,25980.00,2024-09-30,222650082
a1G4J0000025yV8UAI,15360.00,2024-09-30,222650083
a1G4J0000025yWBUAY,14400.00,2024-09-30,222650084
a1G4J0000025yBzUAI,18120.00,2024-09-30,222650085
a1G4J0000025yNDUAY,19200.00,2024-09-30,222650086
a1G4J0000025yQgUAI,18000.00,2024-09-30,222650087
a1G4J0000025yJTUAY,18960.00,2024-09-30,222650088
a1G4J0000025yHsUAI,19020.00,2024-09-30,222650089
a1G4J0000025yObUAI,19020.00,2024-09-30,222650090
a1G4J0000025yT6UAI,25620.00,2024-09-30,222650091
a1G4J0000025yKDUAY,15600.00,2024-09-30,222650092
a1G4J0000025yZZUAY,15240.00,2024-09-30,222650093
a1G4J0000025yUDUAY,18840.00,2024-09-30,222650094
a1G4J0000025ySGUAY,18600.00,2024-09-30,222650095
a1G4J0000025yY1UAI,18240.00,2024-09-30,222650096
a1G4J0000025yWaUAI,30660.00,2024-09-30,222650097
a1G4J0000025yQPUAY,19260.00,2024-09-30,222650098
a1G4J0000025yWeUAI,18900.00,2024-09-30,222650099
a1G4J0000025yOLUAY,19260.00,2024-09-30,222650100
a1G4J0000025yYaUAI,18360.00,2024-09-30,222650101
a1G4J0000025yB8UAI,25620.00,2024-09-30,222650102
a1G4J0000025yY8UAI,25980.00,2024-09-30,222650103
a1G4J0000025yKoUAI,24720.00,2024-09-30,222650104
a1G4J0000025yI0UAI,17460.00,2024-09-30,222650105
a1G4J0000025yAIUAY,0.00,2024-09-30,222651001
a1G4J0000025xqzUAA,0.00,2024-09-30,222651002
a1G4J0000025yLcUAI,0.00,2024-09-30,222651003
a1G4J0000025yJmUAI,0.00,2024-09-30,222651004
a1G4J0000025yN9UAI,1500.00,2024-09-30,222652001
a1G4J0000025yZBUAY,1500.00,2024-09-30,222652002
a1G4J0000025yB9UAI,1500.00,2024-09-30,222652003
a1G4J0000025yKvUAI,1500.00,2024-09-30,222652004
a1G4J0000025yTWUAY,1500.00,2024-09-30,222652005
a1G4J0000025yYMUAY,1500.00,2024-09-30,222652006
a1G4J0000025xmAUAQ,1500.00,2024-09-30,222652007
a1G4J0000025yavUAA,1500.00,2024-09-30,222652008
a1G4J0000025yZaUAI,1500.00,2024-09-30,222652009
a1G4J0000025yYlUAI,1500.00,2024-09-30,222652010
a1G4J0000025yReUAI,1500.00,2024-09-30,222652011
a1G4J0000025yLFUAY,1500.00,2024-09-30,222652012
a1G4J0000025yWnUAI,1500.00,2024-09-30,222652013
a1G4J0000025y1eUAA,1500.00,2024-09-30,222652014
a1G4J0000025yZ4UAI,1500.00,2024-09-30,222652015
a1G4J0000025yZJUAY,1500.00,2024-09-30,222652016
a1G4J0000025yNrUAI,1500.00,2024-09-30,222652017
a1G4J0000025yOBUAY,1500.00,2024-09-30,222652018
a1G4J0000025yOSUAY,1500.00,2024-09-30,222652019
a1G4J0000025yHDUAY,1500.00,2024-09-30,222652020
a1G4J0000025yEyUAI,1500.00,2024-09-30,222652021
a1G4J0000025xgrUAA,1500.00,2024-09-30,222652022
a1G4J0000025yPSUAY,1500.00,2024-09-30,222652023
a1G4J0000025yWcUAI,1500.00,2024-09-30,222652024
a1G4J0000025yKuUAI,1500.00,2024-09-30,222652025
a1G4J0000025yDUUAY,1500.00,2024-09-30,222652026
a1G4J0000025yS8UAI,1500.00,2024-09-30,222652027
a1G4J0000025yTKUAY,1500.00,2024-09-30,222652028
a1G4J0000025yQwUAI,1500.00,2024-09-30,222652029
a1G4J0000025y7iUAA,1500.00,2024-09-30,222652030
a1G4J0000025ySOUAY,1500.00,2024-09-30,222652031
a1G4J0000025yDVUAY,1500.00,2024-09-30,222652032
a1G4J0000025yXhUAI,1500.00,2024-09-30,222652033
a1G4J0000025yOaUAI,1500.00,2024-09-30,222652034
a1G4J0000025yXOUAY,1500.00,2024-09-30,222652035
a1G4J0000025yWOUAY,1500.00,2024-09-30,222652036
a1G4J0000025y5pUAA,1500.00,2024-09-30,222652037
a1G4J0000025xvrUAA,1500.00,2024-09-30,222652038
a1G4J0000025yUAUAY,1500.00,2024-09-30,222652039
a1G4J0000025yYpUAI,1500.00,2024-09-30,222652040
a1G4J0000025yWAUAY,1500.00,2024-09-30,222652041
a1G4J0000025y9cUAA,1500.00,2024-09-30,222652042
a1G4J0000025y56UAA,1500.00,2024-09-30,222652043
a1G4J0000025ybPUAQ,1500.00,2024-09-30,222652044
a1G4J0000025ybZUAQ,1500.00,2024-09-30,222652045
a1G4J0000025wznUAA,1500.00,2024-09-30,222652046
a1G4J0000025yOxUAI,1500.00,2024-09-30,222652047
a1G4J0000025yAlUAI,1500.00,2024-09-30,222652048
a1G4J0000025xXLUAY,1500.00,2024-09-30,222652049
a1G4J0000025yVFUAY,1500.00,2024-09-30,222652050
a1G4J0000025yVmUAI,1500.00,2024-09-30,222652051
a1G4J0000025yOzUAI,1500.00,2024-09-30,222652052
a1G4J0000025yaRUAQ,1500.00,2024-09-30,222652053
a1G4J0000025yMlUAI,1500.00,2024-09-30,222652054
a1G4J0000025y8xUAA,1500.00,2024-09-30,222652055
a1G4J0000025yTQUAY,1500.00,2024-09-30,222652056
a1G4J0000025yTrUAI,1500.00,2024-09-30,222652057
a1G4J0000025xm1UAA,1500.00,2024-09-30,222652058
a1G4J0000025yWkUAI,1500.00,2024-09-30,222652059
a1G4J0000025ybeUAA,1500.00,2024-09-30,222652060
a1G4J0000025yPoUAI,1500.00,2024-09-30,222652061
a1G4J0000025yNRUAY,1500.00,2024-09-30,222652062
a1G4J0000025yUsUAI,1500.00,2024-09-30,222652063
a1G4J0000025yKqUAI,1500.00,2024-09-30,222652064
a1G4J0000025yTHUAY,1500.00,2024-09-30,222652065
a1G4J0000025yU0UAI,1500.00,2024-09-30,222652066
a1G4J0000025yaDUAQ,1500.00,2024-09-30,222652067
a1G4J0000025xzSUAQ,1500.00,2024-09-30,222652068
a1G4J0000025yONUAY,1500.00,2024-09-30,222652069
a1G4J0000025y0gUAA,1500.00,2024-09-30,222652070
a1G4J0000025yKVUAY,1500.00,2024-09-30,222652071
a1G4J0000025yRXUAY,1500.00,2024-09-30,222652072
a1G4J0000025yWjUAI,1500.00,2024-09-30,222652073
a1G4J0000025yGoUAI,1500.00,2024-09-30,222652074
a1G4J0000025yF2UAI,1500.00,2024-09-30,222652075
a1G4J0000025yXDUAY,900.00,2024-09-30,222652076
a1G4J0000025ySaUAI,1500.00,2024-09-30,222652077
a1G4J0000025yXEUAY,1500.00,2024-09-30,222652078
a1G4J0000025yY7UAI,1500.00,2024-09-30,222652079
a1G4J0000025yPpUAI,1500.00,2024-09-30,222652080
a1G4J0000025y99UAA,1500.00,2024-09-30,222652081
a1G4J0000025yHvUAI,1500.00,2024-09-30,222652082
a1G4J0000025yZsUAI,1500.00,2024-09-30,222652083
a1G4J0000025y4eUAA,1500.00,2024-09-30,222652084
a1G4J0000025yHTUAY,1500.00,2024-09-30,222652085
a1G4J0000025yNeUAI,1500.00,2024-09-30,222652086
a1G4J0000025y6FUAQ,1500.00,2024-09-30,222652087
a1G4J0000025yV2UAI,1500.00,2024-09-30,222652088
a1G4J0000025yWtUAI,1500.00,2024-09-30,222652089
a1G4J0000025yVRUAY,1500.00,2024-09-30,222652090
a1G4J0000025yQ7UAI,1500.00,2024-09-30,222652091
a1G4J0000025yXcUAI,1500.00,2024-09-30,222652092
a1G4J0000025xu3UAA,900.00,2024-09-30,222652093
a1G4J0000025yR5UAI,1500.00,2024-09-30,222652094
a1G4J0000025yQMUAY,1500.00,2024-09-30,222652095
a1G4J0000025yOqUAI,1500.00,2024-09-30,222652096
a1G4J0000025xgqUAA,1500.00,2024-09-30,222652097
a1G4J0000025yX3UAI,1500.00,2024-09-30,222652098
a1G4J0000025y6kUAA,1500.00,2024-09-30,222652099
a1G4J0000025y7YUAQ,1500.00,2024-09-30,222652100
a1G4J0000025yI7UAI,1500.00,2024-09-30,222652101
a1G4J0000025yVnUAI,1500.00,2024-09-30,222652102
a1G4J0000025yaqUAA,1500.00,2024-09-30,222652103
a1G4J0000025yW9UAI,1500.00,2024-09-30,222652104
a1G4J0000025y55UAA,1500.00,2024-09-30,222652105
a1G4J0000025ySAUAY,1500.00,2024-09-30,222652106
a1G8d0000004Me4EAE,24000.00,2024-09-30,222653001
a1G8d0000004Me9EAE,20000.00,2024-09-30,222653002
a1G8d0000004MeEEAU,12800.00,2024-09-30,222653003
a1G8d0000004MeJEAU,25500.00,2024-09-30,222653004
a1G8d0000004MeOEAU,29250.00,2024-09-30,222653005
a1G8d0000004MeTEAU,45000.00,2024-09-30,222653006
a1G4J0000025xjWUAQ,0.00,2024-09-30,222656001
a1G4J000004PvtBUAS,0.00,2024-09-30,222656002
a1G4J000004PvtGUAS,0.00,2024-09-30,222656003
a1G4J0000025yR1UAI,15336.00,2024-09-30,222659001
a1G4J0000025yDqUAI,19188.00,2024-09-30,222659002
a1G4J0000025yg0UAA,19248.00,2024-09-30,222659003
a1G4J0000025yIbUAI,19368.00,2024-09-30,222659004
a1G4J0000025y57UAA,15336.00,2024-09-30,222659005
a1G8d0000004doIEAQ,15696.00,2024-09-30,222659006
a1G4J0000025yV7UAI,16236.00,2024-09-30,222659007
a1G4J0000025xtpUAA,19188.00,2024-09-30,222659008
a1G4J0000025yUZUAY,15696.00,2024-09-30,222659009
a1G4J0000025yIBUAY,19188.00,2024-09-30,222659010
a1G4J0000025yMfUAI,18888.00,2024-09-30,222659011
a1G4J0000025yRIUAY,15216.00,2024-09-30,222659012
a1G4J0000025yTsUAI,19188.00,2024-09-30,222659013
a1G4J0000025yEcUAI,19188.00,2024-09-30,222659014
a1G4J0000025xooUAA,19188.00,2024-09-30,222659015
a1G4J0000025yPVUAY,18828.00,2024-09-30,222659016
a1G4J0000025yfbUAA,17700.00,2024-09-30,222659017
a1G4J0000025ySiUAI,15456.00,2024-09-30,222659018
a1G4J0000025yJoUAI,17700.00,2024-09-30,222659019
a1G4J0000025xwBUAQ,19068.00,2024-09-30,222659020
a1G4J0000025yW2UAI,19188.00,2024-09-30,222659021
a1G4J0000025yYGUAY,15456.00,2024-09-30,222659022
a1G4J0000025xFlUAI,15456.00,2024-09-30,222659023
a1G4J0000025ybyUAA,15336.00,2024-09-30,222659024
a1G4J0000025yVvUAI,19188.00,2024-09-30,222659025
a1G4J0000025y93UAA,19248.00,2024-09-30,222659026
a1G4J0000025yVIUAY,19368.00,2024-09-30,222659027
a1G4J0000025yQjUAI,15336.00,2024-09-30,222659028
a1G4J0000025yZeUAI,15696.00,2024-09-30,222659029
a1G4J0000025yXgUAI,16236.00,2024-09-30,222659030
a1G4J0000025ycdUAA,19188.00,2024-09-30,222659031
a1G4J0000025yWQUAY,15696.00,2024-09-30,222659032
a1G4J0000025yZQUAY,19188.00,2024-09-30,222659033
a1G4J0000025y9TUAQ,18888.00,2024-09-30,222659034
a1G4J0000025xrKUAQ,15216.00,2024-09-30,222659035
a1G4J0000025yXNUAY,19188.00,2024-09-30,222659036
a1G4J0000025yKwUAI,19188.00,2024-09-30,222659037
a1G4J0000025y8AUAQ,19188.00,2024-09-30,222659038
a1G4J0000025ybMUAQ,18828.00,2024-09-30,222659039
a1G4J0000025yMnUAI,17700.00,2024-09-30,222659040
a1G4J0000025yOTUAY,15456.00,2024-09-30,222659041
a1G4J0000025vbyUAA,17700.00,2024-09-30,222659042
a1G4J0000025yTqUAI,19068.00,2024-09-30,222659043
a1G4J0000025ydHUAQ,19188.00,2024-09-30,222659044
a1G4J0000025yZXUAY,15456.00,2024-09-30,222659045
a1G4J0000025yesUAA,15456.00,2024-09-30,222659046
a1G4J0000025yJrUAI,15336.00,2024-09-30,222659047
a1G4J0000025yAmUAI,19188.00,2024-09-30,222659048
a1G4J0000025yZ7UAI,19248.00,2024-09-30,222659049
a1G4J0000025y9UUAQ,19368.00,2024-09-30,222659050
a1G4J0000025yVsUAI,15336.00,2024-09-30,222659051
a1G4J0000025yK1UAI,15696.00,2024-09-30,222659052
a1G4J0000025ygPUAQ,16236.00,2024-09-30,222659053
a1G4J0000025yWgUAI,19188.00,2024-09-30,222659054
a1G4J0000025yORUAY,15696.00,2024-09-30,222659055
a1G4J0000025yQuUAI,19188.00,2024-09-30,222659056
a1G4J0000025yCcUAI,18888.00,2024-09-30,222659057
a1G4J0000025yfAUAQ,15216.00,2024-09-30,222659058
a1G4J0000025yOgUAI,19188.00,2024-09-30,222659059
a1G4J0000025xsxUAA,19188.00,2024-09-30,222659060
a1G4J0000025yWHUAY,19188.00,2024-09-30,222659061
a1G4J0000025ydQUAQ,18828.00,2024-09-30,222659062
a1G4J0000025yf7UAA,17700.00,2024-09-30,222659063
a1G4J0000025yZlUAI,15456.00,2024-09-30,222659064
a1G4J0000025yZKUAY,17700.00,2024-09-30,222659065
a1G4J0000025yF7UAI,19068.00,2024-09-30,222659066
a1G4J0000025vbzUAA,19188.00,2024-09-30,222659067
a1G4J0000025yTuUAI,15456.00,2024-09-30,222659068
a1G4J0000025yBQUAY,15456.00,2024-09-30,222659069
a1G4J0000025y7kUAA,15216.00,2024-09-30,222659070
a1G4J0000025yZ1UAI,19188.00,2024-09-30,222659071
a1G4J0000025yUCUAY,19188.00,2024-09-30,222659072
a1G4J0000025xblUAA,19188.00,2024-09-30,222659073
a1G4J0000025ycYUAQ,15336.00,2024-09-30,222659074
a1G4J0000025yYhUAI,15696.00,2024-09-30,222659075
a1G4J0000025ygoUAA,15456.00,2024-09-30,222659076
a1G4J0000025yGFUAY,19188.00,2024-09-30,222659077
a1G4J0000025yNZUAY,15696.00,2024-09-30,222659078
a1G4J0000025ySpUAI,19188.00,2024-09-30,222659079
a1G4J0000025yeiUAA,18888.00,2024-09-30,222659080
a1G4J0000025xopUAA,15456.00,2024-09-30,222659081
a1G4J0000025yQJUAY,19068.00,2024-09-30,222659082
a1G4J0000025ybfUAA,19188.00,2024-09-30,222659083
a1G4J0000025yVJUAY,19248.00,2024-09-30,222659084
a1G4J0000025yh3UAA,19368.00,2024-09-30,222659085
a1G4J0000025xrJUAQ,17400.00,2024-09-30,222659086
a1G4J0000025xURUAY,15456.00,2024-09-30,222659087
a1G4J0000025yMwUAI,17424.00,2024-09-30,222659088
a1G4J0000025yG8UAI,19188.00,2024-09-30,222659089
a1G4J0000025yXyUAI,19188.00,2024-09-30,222659090
a1G4J0000025yUEUAY,15456.00,2024-09-30,222659091
a1G4J0000025yccUAA,15456.00,2024-09-30,222659092
a1G4J0000025yI1UAI,15336.00,2024-09-30,222659093
a1G4J0000025yBAUAY,19188.00,2024-09-30,222659094
a1G4J0000025yenUAA,19248.00,2024-09-30,222659095
a1G4J0000025ybOUAQ,19368.00,2024-09-30,222659096
a1G4J0000025yifUAA,15336.00,2024-09-30,222659097
a1G4J0000025yhEUAQ,19188.00,2024-09-30,222659098
a1G4J0000025yICUAY,19248.00,2024-09-30,222659099
a1G4J0000025ybGUAQ,19368.00,2024-09-30,222659100
a1G4J0000025yM6UAI,15336.00,2024-09-30,222659101
a1G4J0000025xyFUAQ,19188.00,2024-09-30,222659102
a1G4J0000025ycTUAQ,19248.00,2024-09-30,222659103
a1G4J0000025ySCUAY,19368.00,2024-09-30,222659104
a1G4J0000025yYfUAI,15336.00,2024-09-30,222659105
a1G4J0000025yAwUAI,19188.00,2024-09-30,222659106
a1G4J0000025yN6UAI,19248.00,2024-09-30,222659107
a1G4J0000025yRGUAY,19368.00,2024-09-30,222659108
a1G4J0000025ySLUAY,15336.00,2024-09-30,222659109
a1G4J0000025yTcUAI,19188.00,2024-09-30,222659110
a1G4J0000025yOXUAY,19248.00,2024-09-30,222659111
a1G4J0000025yYIUAY,19368.00,2024-09-30,222659112
a1G4J0000025yc6UAA,15336.00,2024-09-30,222659113
a1G4J0000025yOhUAI,19188.00,2024-09-30,222659114
a1G4J0000025yZnUAI,19248.00,2024-09-30,222659115
a1G4J0000025xgpUAA,19368.00,2024-09-30,222659116
a1G4J0000025yh9UAA,15336.00,2024-09-30,222659117
a1G4J0000025yXUUAY,19188.00,2024-09-30,222659118
a1G4J0000025yX4UAI,19248.00,2024-09-30,222659119
a1G4J0000025yBBUAY,19368.00,2024-09-30,222659120
a1G4J0000025y9AUAQ,15336.00,2024-09-30,222659121
a1G4J0000025yZCUAY,19188.00,2024-09-30,222659122
a1G4J0000025yfCUAQ,19248.00,2024-09-30,222659123
a1G4J0000025yhmUAA,19368.00,2024-09-30,222659124
a1G4J0000025yPfUAI,15336.00,2024-09-30,222659125
a1G4J0000025yX7UAI,19188.00,2024-09-30,222659126
a1G4J0000025xJEUAY,19248.00,2024-09-30,222659127
a1G4J0000025yFMUAY,19368.00,2024-09-30,222659128
a1G4J0000025yi1UAA,15336.00,2024-09-30,222659129
a1G4J0000025xbhUAA,19188.00,2024-09-30,222659130
a1G4J0000025yakUAA,19248.00,2024-09-30,222659131
a1G4J0000025yQZUAY,19368.00,2024-09-30,222659132
a1G4J0000025xYXUAY,1260.00,2024-09-30,222661001
a1G4J0000025yOmUAI,1260.00,2024-09-30,222661002
a1G4J0000025yQHUAY,1260.00,2024-09-30,222661003
a1G4J0000025xwLUAQ,1260.00,2024-09-30,222661004
a1G4J0000025yBYUAY,1260.00,2024-09-30,222661005
a1G4J0000025xfiUAA,1260.00,2024-09-30,222661006
a1G4J0000025xvDUAQ,1260.00,2024-09-30,222661007
a1G4J0000025yEhUAI,1260.00,2024-09-30,222661008
a1G4J0000025yMEUAY,1260.00,2024-09-30,222661009
a1G4J0000025y7hUAA,1260.00,2024-09-30,222661010
a1G4J0000025yQbUAI,1260.00,2024-09-30,222661011
a1G4J0000025xyaUAA,1260.00,2024-09-30,222661012
a1G4J0000025yBsUAI,1260.00,2024-09-30,222661013
a1G4J0000025xXeUAI,1260.00,2024-09-30,222661014
a1G4J0000025yBFUAY,1260.00,2024-09-30,222661015
a1G4J0000025xc3UAA,1260.00,2024-09-30,222661016
a1G4J0000025yPnUAI,1260.00,2024-09-30,222661017
a1G4J0000025yRVUAY,1260.00,2024-09-30,222661018
a1G4J0000025xlVUAQ,1260.00,2024-09-30,222661019
a1G4J0000025yNJUAY,1260.00,2024-09-30,222661020
a1G4J0000025yMyUAI,1260.00,2024-09-30,222661021
a1G4J0000025yMtUAI,1260.00,2024-09-30,222661022
a1G4J0000025yDBUAY,1260.00,2024-09-30,222661023
a1G4J0000025yLdUAI,1260.00,2024-09-30,222661024
a1G4J0000025xc5UAA,1260.00,2024-09-30,222661025
a1G4J0000025xlWUAQ,1260.00,2024-09-30,222661026
a1G4J0000025yQnUAI,1260.00,2024-09-30,222661027
a1G4J0000025yEFUAY,1260.00,2024-09-30,222661028
a1G4J0000025yNwUAI,1260.00,2024-09-30,222661029
a1G4J0000025yHuUAI,1260.00,2024-09-30,222661030
a1G4J0000025yBnUAI,1260.00,2024-09-30,222661031
a1G4J0000025yNsUAI,1260.00,2024-09-30,222661032
a1G4J0000025yOQUAY,1260.00,2024-09-30,222661033
a1G4J0000025yQmUAI,1260.00,2024-09-30,222661034
a1G4J0000025yDdUAI,1260.00,2024-09-30,222661035
a1G4J0000025xfjUAA,1260.00,2024-09-30,222661036
a1G4J0000025yAfUAI,1260.00,2024-09-30,222661037
a1G4J0000025yHLUAY,1260.00,2024-09-30,222661038
a1G4J0000025yDCUAY,1260.00,2024-09-30,222661039
a1G4J0000025yENUAY,1260.00,2024-09-30,222661040
a1G4J0000025xrAUAQ,1260.00,2024-09-30,222661041
a1G4J0000025yOOUAY,1260.00,2024-09-30,222661042
a1G4J0000025yFlUAI,1260.00,2024-09-30,222661043
a1G4J0000025yQ2UAI,1260.00,2024-09-30,222661044
a1G4J0000025yNuUAI,1260.00,2024-09-30,222661045
a1G4J0000025xcOUAQ,1260.00,2024-09-30,222661046
a1G4J0000025yOkUAI,1260.00,2024-09-30,222661047
a1G8d0000004MdpEAE,27250.00,2024-09-30,222662001
a1G4J000004jur7UAA,29064.00,2024-09-30,222664001
a1G4J000004jurHUAQ,29124.00,2024-09-30,222664002
a1G4J000004jurRUAQ,23868.00,2024-09-30,222664003
a1G4J000004jurWUAQ,28860.00,2024-09-30,222664004
a1G4J000004jurbUAA,23868.00,2024-09-30,222664005
a1G4J000004jurgUAA,23976.00,2024-09-30,222664006
a1G4J000004jurlUAA,24336.00,2024-09-30,222664007
a1G4J000004jurqUAA,23556.00,2024-09-30,222664008
a1G4J000004jurvUAA,28344.00,2024-09-30,222664009
a1G4J000004jus0UAA,29064.00,2024-09-30,222664010
a1G4J000004jus5UAA,29124.00,2024-09-30,222664011
a1G4J000004jusAUAQ,23868.00,2024-09-30,222664012
a1G4J000004jusFUAQ,28860.00,2024-09-30,222664013
a1G4J000004jusKUAQ,23868.00,2024-09-30,222664014
a1G4J000004jusPUAQ,23976.00,2024-09-30,222664015
a1G4J000004jusUUAQ,24336.00,2024-09-30,222664016
a1G4J000004jusZUAQ,23556.00,2024-09-30,222664017
